url,type
https://it.wikipedia.org/wiki/Al-Quwwat_al-Jawiyya_al-Sultaniyya_al-%27Umaniyya,benign
https://web.archive.org/web/20181201235859/https://www.bbc.com/news/world-middle-east-14654265,benign
https://web.archive.org/web/20100125144548/http://www.oecd.org/document/60/0%2C2340%2Cen_2649_34533_1942460_1_1_1_1%2C00.html,benign
https://no.wikipedia.org/wiki/Kontanthj%C3%A6lp,benign
/w/index.php?title=Special:UrlShortener&url=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FNasir_al-Din_al-Tusi,benign
https://www.jstor.org/stable/20832903,benign
https://bo.wikipedia.org/wiki/%E0%BD%A6%E0%BD%93%E0%BC%8B%E0%BD%98%E0%BC%8B%E0%BD%A2%E0%BD%B2%E0%BC%8B%E0%BD%93%E0%BD%BC%E0%BC%8D,benign
https://books.google.com/books?id=XhcoBgAAQBAJ&q=Haitham+al-Haddad+salafi&pg=PT75,benign
https://gd.wikipedia.org/wiki/Ior%C3%A0n,benign
https://web.archive.org/web/20221013155720/https://www.aljazeera.com/news/2022/8/9/russia-launches-iranian-satellite-into-space-from-kazakhstan-base,benign
https://hr.wikipedia.org/wiki/.af,benign
http://edition.cnn.com/2009/WORLD/europe/07/17/iceland.eu.application/index.html,benign
https://books.google.com/books?id=h5TvDAAAQBAJ&pg=PA70,benign
https://ar.wikipedia.org/wiki/%D9%85%D8%AB%D9%86%D9%88%D9%8A_(%D8%B4%D8%B9%D8%B1),benign
https://lmo.wikipedia.org/wiki/.ir,benign
https://web.archive.org/web/20070611140854/http://www.iranhrdc.org/english/pdfs/Reports/bahai_report.pdf,benign
"https://web.archive.org/web/20080729203034/http://www.time.com/time/business/article/0,8599,1827331,00.html",benign
https://www.venditafrancobolli.com/san-marino/,benign
http://www.youdao.com/about/productlist.html/,benign
https://fr.wikipedia.org/wiki/Nasir_al-Din_al-Tusi,benign
https://web.archive.org/web/20231112205139/http://www.arabiancampus.com/studyiniran/edusys.htm,benign
https://web.archive.org/web/20080825184048/http://www.doeswhat.com/2008/08/22/cuil-internet-ceases-to-expand/,benign
https://wuu.wikipedia.org/wiki/%E6%B5%B7%E4%BB%80%E6%9C%A8,benign
https://surfiran.com/mag/iranian-carpet/,benign
https://www.wikidata.org/wiki/Q144333#identifiers,benign
https://nn.wikipedia.org/wiki/Ibn_al-Haitham,benign
https://sv.wikipedia.org/wiki/AOL,benign
https://books.google.com/books?id=v-GACwAAQBAJ,benign
http://www.peacebuilding.no/Regions/Middle-East-and-North-Africa/The-Gulf/Publications/Human-rights-in-the-smaller-Gulf-states-Bahrain-Kuwait-Oman-Qatar-and-UAE,benign
https://tl.wikipedia.org/wiki/Iceland,benign
http://aaronlakota.com/reeds-of-famous-oboists/,benign
https://medium.com/@egarciarascon/the-music-of-star-wars-analyzed-across-the-stars-love-theme-from-episode-ii-cd713cca9ac4,benign
https://www.rand.org/content/dam/rand/pubs/monographs/2010/RAND_MG962.pdf,benign
https://ckb.wikipedia.org/wiki/%D9%BE%D8%A7%D8%B1%DB%8E%D8%B2%DA%AF%D8%A7%DB%8C_%D8%A6%DB%95%D8%B3%D9%81%DB%95%DA%BE%D8%A7%D9%86,benign
https://books.google.com/books?id=wkUhBQAAQBAJ&q=moff+oman&pg=PT59,benign
https://lt.wikipedia.org/wiki/Salafizmas,benign
http://publications.europa.eu/code/en/en-5000500.htm#fn-is1,benign
http://www.eia.doe.gov/cabs/Oman/Oil.html,benign
https://web.archive.org/web/20140413130158/http://gulfnews.com/news/gulf/oman/snow-blankets-oman-s-mountains-as-temperatures-drop-1.1291760,benign
https://www.washingtonpost.com/world/al-jazeera-tv-network-draws-criticism-praise-for-coverage-of-arab-revolutions/2011/05/08/AFoHWs2G_story.html,benign
http://news.bbc.co.uk/2/hi/entertainment/4726682.stm,benign
https://simple.wikipedia.org/wiki/Iceland,benign
https://web.archive.org/web/20111110181002/http://factfinder.census.gov/servlet/MapItDrawServlet?geo_id=16000US5179952&_bucket_id=50&tree_id=420&context=saff&_lang=en&_sse=on,benign
https://ja.wikipedia.org/wiki/%E5%9B%BD%E3%81%AE%E5%9B%BD%E5%86%85%E7%B7%8F%E7%94%9F%E7%94%A3%E9%A0%86%E3%83%AA%E3%82%B9%E3%83%88_(%E4%B8%80%E4%BA%BA%E5%BD%93%E3%82%8A%E8%B3%BC%E8%B2%B7%E5%8A%9B%E5%B9%B3%E4%BE%A1),benign
http://www.rigzone.com/news/oil_gas/a/127044/BP_Cuts_Russia_Turkmenistan_Natural_Gas_Reserves_Estimates,benign
https://ar.wikipedia.org/wiki/%D8%A3%D8%B5%D9%81%D9%87%D8%A7%D9%86_(%D9%85%D8%AD%D8%A7%D9%81%D8%B8%D8%A9),benign
http://gulf2000.columbia.edu/maps.shtml,benign
https://hr.wikipedia.org/wiki/Island,benign
https://web.archive.org/web/20240131115020/https://www.aljazeera.com/news/2019/11/7/new-report-reveals-extent-of-irans-growing-middle-east-influence,benign
https://sd.wikipedia.org/wiki/%D9%86%D8%B5%D9%8A%D8%B1%D8%A7%D9%84%D8%AF%D9%8A%D9%86_%D8%B7%D9%88%D8%B3%D9%8A,benign
https://web.archive.org/web/20230205005731/https://books.google.com/books?id=zNkgyyPr7kwC,benign
https://pubmed.ncbi.nlm.nih.gov/4867472,benign
https://web.archive.org/web/20120504000202/http://www.canadiansocialresearch.net/welfare.htm,benign
https://books.google.com/books?id=yonOicJi5BEC,benign
https://www.wikidata.org/wiki/Special:EntityPage/Q328758#sitelinks-wikipedia,benign
https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%E2%80%8C%D8%A7%D9%88%D8%A7%D9%84,benign
https://ui.adsabs.harvard.edu/abs/1973PAPhS.117..413H,benign
http://www.visir.is/ekkert-frumvarp-um-klam-fram-komid!/article/2013130229002,benign
https://www.cnn.com/2020/02/10/politics/traumatic-brain-injuries-iran-strike/index.html,benign
http://kulturnav.org/03ebe7c5-ec5a-4b92-85e6-28f8c4ffbb97,benign
https://web.archive.org/web/20241009093909/https://sdil.ac.ir/مصوبات-هیأت-دولت-دهه-دوم-شهریور-۱۴%DB%B0۳/,benign
https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A4%B0%E0%A5%8D%E0%A4%95%E0%A4%9C%E0%A4%BC%E0%A5%80_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%82%E0%A4%A4,benign
https://ky.wikipedia.org/wiki/%D0%98%D0%B1%D0%BD_%D0%B0%D0%BB-%D0%A5%D1%8D%D0%B9%D1%81%D0%B0%D0%BC,benign
https://search.worldcat.org/issn/2041-1723,benign
http://www.nat.is/Spendyr/polar_bear.htm,benign
https://el.wikipedia.org/wiki/.af,benign
https://vi.wikipedia.org/wiki/.ir,benign
https://web.archive.org/web/20230118171940/https://www.hrw.org/world-report/2019/country-chapters/oman,benign
http://www.iceland.is/government-and-politics/,benign
https://web.archive.org/web/20150924043026/http://www.iranchamber.com/music/articles/pop_music_iran.php,benign
http://www.iranicaonline.org/articles/mithra-i,benign
https://haw.wikipedia.org/wiki/%CA%BBIlana,benign
https://web.archive.org/web/20240501174028/https://www.cnn.com/2018/05/08/europe/iran-deal-world-leaders-react/index.html,benign
https://pt.wikipedia.org/wiki/Isl%C3%A2ndia,benign
https://books.google.com/books?id=3rgOk3d8hhoC&pg=PA6,benign
https://web.archive.org/web/20100322222922/http://news.yahoo.com/s/time/20100317/wl_time/08599197278600,benign
https://www.financierworldwide.com/gdp-to-include-illegal-activity#.YTrrFdIzYRE,benign
https://www.immigration.gov.tw/5475/5478/141478/141380/363574/cp_news,benign
https://web.archive.org/web/20220517180142/https://www.mcc.is/transport/ferries/,benign
http://www.foreignaffairs.com/articles/53039/judith-miller/creating-modern-oman-an-interview-with-sultan-qabus,benign
http://micro.magnet.fsu.edu/optics/timeline/people/alhazen.html,benign
https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ge131735&CON_LNG=ENG,benign
https://web.archive.org/web/20200927171949/https://www.daytondailynews.com/lifestyles/free-aol-desktop-being-discontinued/O4gj3yO8S6oHqw7gzCNXWO/,benign
http://www.gleblanc.com/,benign
https://pam.wikipedia.org/wiki/Oman,benign
https://pl.wikipedia.org/wiki/Ibn_al-Hajsam,benign
https://mzn.wikipedia.org/wiki/%D8%B9%D9%85%D8%A7%D9%86,benign
http://www.bncatalogo.cl/F?func=direct&local_base=red10&doc_number=000270238,benign
https://www.wikidata.org/wiki/Special:EntityPage/Q8057730#sitelinks-wikipedia,benign
http://www.northsailing.is/news/nr/1894/gardarsholmi-%E2%80%93-%E2%80%98the-isle-of-gardar%E2%80%99/,benign
https://ary.wikipedia.org/wiki/%D8%B9%D9%88%D9%85%D8%A7%D9%86_(%D8%A8%D9%84%D8%A7%D8%AF),benign
https://sk.wikipedia.org/wiki/Ir%C3%A1n,benign
https://pubmed.ncbi.nlm.nih.gov/28608869,benign
https://sk.wikipedia.org/wiki/Island,benign
https://so.wikipedia.org/wiki/Cumaan,benign
https://www.theguardian.com/world/2023/mar/19/war-insurgency-is-and-instability-iraq-since-the-2003-us-invasion,benign
https://az.wikipedia.org/wiki/B%C9%99hm%C9%99n_(ay),benign
"https://web.archive.org/web/20231215172208/https://www.medicaltourism.com/destinations/iran#:~:text=Iran%2C%20a%20country%20of%20rich,and%20treatments%20at%20competitive%20prices",benign
https://www.aljazeera.com/news/2019/11/7/new-report-reveals-extent-of-irans-growing-middle-east-influence,benign
http://www.worldlii.org/int/other/UNGA/1966/,benign
https://catalogue.bnf.fr/ark:/12148/cb153420449,benign
https://web.archive.org/web/20161201015210/http://www.reuters.com/article/us-palestinians-gaza-qatar-idUSKCN1021AQ,benign
https://web.archive.org/web/20230205005720/https://books.google.com/books?id=mhLVHR5QAQkC,benign
https://web.archive.org/web/20110829145507/http://allthingsd.com/20090611/back-to-the-future-aol-adds-local-with-two-acquisitions-including-ceos-start-up/,benign
https://web.archive.org/web/20100410171658/https://iranicaonline.org/,benign
https://books.google.com/books?id=x1qcL4CTwlIC,benign
https://it.wikipedia.org/wiki/.ir,benign
https://eu.wikipedia.org/wiki/Nasir_al-Din_al-Tusi,benign
https://bg.wikipedia.org/wiki/.ir,benign
https://id.wikipedia.org/wiki/Daftar_negara_menurut_PDB_(KKB)_per_kapita,benign
https://kbp.wikipedia.org/wiki/Isiland%C9%A9,benign
https://www.mediawiki.org/,benign
https://www.bbc.com/news/world-middle-east-14654492,benign
https://www.ethnologue.com/18/language/ell/,benign
https://it.wikipedia.org/wiki/Strada_statale_16_Adriatica,benign
https://web.archive.org/web/20201125171635/https://techcrunch.com/2019/11/17/iran-shuts-down-countrys-internet-in-the-wake-of-fuel-protests/,benign
https://en.wikipedia.org/w/index.php?title=.ir&oldid=1234107514,benign
https://web.archive.org/web/20071117090816/http://www.computerworld.com/action/article.do?command=viewArticleBasic&articleId=9046103&intsrc=news_ts_head,benign
https://commons.wikimedia.org/wiki/Category:.ir,benign
https://gd.wikipedia.org/wiki/Obo,benign
https://en.wikiversity.org/wiki/Special:Search/Oman,benign
https://search.worldcat.org/oclc/42960682,benign
https://www.ndtv.com/topic/iranian-supreme-national-security-council,benign
http://www.oboistgallery.8m.net/,benign
http://news.bbc.co.uk/2/hi/middle_east/2818553.stm,benign
https://viaf.org/viaf/137795373,benign
http://www.unece.org/stats/profiles2009/san_marino.pdf,benign
https://www.ecomuseorimini.it/parco-ausa/,benign
https://www.nytimes.com/2018/08/04/world/middleeast/iran-protests.html,benign
https://ja.wikipedia.org/wiki/%E7%A6%8F%E7%A5%89,benign
https://web.archive.org/web/20110904230310/http://www.oecd.org/dataoecd/43/21/40905007.pdf,benign
https://archive.org/details/khomeinilifeofay00moin,benign
https://www.doppelmayr.com/it/progetti-di-riferimento/progetto-di-riferimento-45-atw-funivia-di-san-marino/,benign
https://web.archive.org/web/20210607155815/https://carnegieendowment.org/2021/06/07/yemen-s-war-torn-rivalries-for-religious-education-pub-84651,benign
https://amar.org.ir/statistical-information,benign
https://web.archive.org/web/20120309212602/http://deposit.ddb.de/cgi-bin/dokserv?idn=991146220&dok_var=d1&dok_ext=pdf&filename=991146220.pdf,benign
http://factfinder.census.gov/servlet/SAFFFactsCharIteration?_event=&geo_id=01000US&_geoContext=01000US&_street=&_county=&_cityTown=&_state=&_zip=&_lang=en&_sse=on&ActiveGeoDiv=&_useEV=&pctxt=fph&pgsl=010&_submenuId=factsheet_2&ds_name=DEC_2000_SAFF&_ci_nbr=539&qr_name=DEC_2000_SAFF_A1010&reg=DEC_2000_SAFF_A1010%3A539&_keyword=&_industry=,benign
https://www.nytimes.com/2014/01/16/business/media/aol-finds-a-partner-to-run-its-troubled-patch-division.html,benign
http://www.aeroflight.co.uk/tag/oman-air-force,benign
https://web.archive.org/web/20210308223226/https://www.qdl.qa/en/archive/81055/vdc_100023697835.0x0000a6,benign
https://www.ncsi.gov.om/Elibrary/LibraryContentDoc/bar_October%202019_a529e682-a81f-4894-8663-dadbb653ca51.pdf,benign
https://www.britannica.com/place/Iceland,benign
https://kge.wikipedia.org/wiki/Iran,benign
http://weekly.ahram.org.eg/2011/1037/sc70.htm,benign
https://bar.wikipedia.org/wiki/Iran,benign
https://web.archive.org/web/20240315102527/http://www.imam-khomeini.ir/fa/n151194/ارتش_بیست_میلیونی,benign
https://de.wikipedia.org/wiki/Salafismus,benign
https://cdo.wikipedia.org/wiki/.af,benign
https://doi.org/10.1371%2Fjournal.pone.0028239,benign
https://www.wikidata.org/wiki/Special:EntityPage/Q3896758#sitelinks-wikipedia,benign
https://www.washingtoninstitute.org/policy-analysis/how-irans-revived-weapons-exports-could-boost-its-proxies,benign
https://books.google.com/books?id=yMCjAgAAQBAJ&pg=PA107,benign
https://web.archive.org/web/20201204162652/https://wp.optics.arizona.edu/falco/wp-content/uploads/sites/57/2016/08/FalcoPlenaryUAE.pdf,benign
https://zh-yue.wikipedia.org/wiki/%E4%B8%AD%E5%A4%AE%E7%9C%81_(%E4%BC%8A%E6%9C%97),benign
https://si.wikipedia.org/wiki/%E0%B6%89%E0%B6%BB%E0%B7%8F%E0%B6%B1%E0%B6%BA,benign
http://philomatica.org/wp-content/uploads/2013/01/Optics-of-Euclid.pdf,benign
https://bar.wikipedia.org/wiki/Oman,benign
http://this.is/klingogbang/text.php?lang=en&,benign
https://web.archive.org/web/20160302112046/https://www.nytimes.com/2011/08/28/world/middleeast/28syria.html,benign
https://web.archive.org/web/20160529091646/https://www.y-oman.com/2013/06/animal-tragedy/,benign
https://web.archive.org/web/20131021065544/http://www.wingia.com/web/files/news/14/file/14.pdf,benign
https://ur.wikipedia.org/wiki/%D9%86%D8%B5%DB%8C%D8%B1_%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D8%B7%D9%88%D8%B3%DB%8C,benign
http://visindavefur.hi.is/svar.asp?id=3411,benign
https://www.wikidata.org/wiki/Special:EntityPage/Q3684577,benign
https://www.nli.org.il/en/authorities/987007350485205171,benign
https://web.archive.org/web/20120109014419/http://referenceworks.brillonline.com/browse/encyclopaedia-of-islam-2,benign
https://www.wikidata.org/wiki/Special:EntityPage/Q2620521#sitelinks-wikipedia,benign
https://commons.wikimedia.org/wiki/%D8%B9%D9%85%D8%A7%D9%86_(%D8%B3%D9%84%D8%B7%D9%86%D8%A9),benign
https://web.archive.org/web/20090610083439/http://searchengineland.com/visual-search-the-future-spare-me-the-eye-candy-14279,benign
https://data.worldbank.org/indicator/SM.POP.REFG?end=2019&locations=IR&start=1990&view=chart,benign
https://www.nic.ir/Statistics,benign
https://web.archive.org/web/20061013003321/http://www.icelandexport.is/english/about_iceland/icelandic_language/,benign
https://ss.wikipedia.org/wiki/Echweni,benign
http://www.iranicaonline.org/articles/agriculture-in-iran,benign
https://szy.wikipedia.org/wiki/San_Marino,benign
https://www.notestem.com/blog/oboe-vs-bassoon/,benign
https://ku.wikipedia.org/wiki/%C3%8Ebn_Heysem,benign
https://sw.wikipedia.org/wiki/Orodha_ya_mitambo_ya_utafutaji,benign
https://dty.wikipedia.org/wiki/%E0%A4%87%E0%A4%B0%E0%A4%BE%E0%A4%A8,benign
https://www.eia.gov/international/data/world/petroleum-and-other-liquids/annual-petroleum-and-other-liquids-production?pd=5&p=0000000000000000000000000000000000vg&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvnvvvs0008&s=94694400000&e=1672531200000&,benign
https://web.archive.org/web/20231127175414/https://www.npr.org/sections/parallels/2015/06/18/414693807/why-israel-lets-qatar-give-millions-to-hamas,benign
https://ts.wikipedia.org/wiki/San_Marino,benign
https://www.wikidata.org/wiki/Q8377#identifiers,benign
https://bpy.wikipedia.org/wiki/%E0%A6%B8%E0%A6%BE%E0%A6%A8_%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A6%BF%E0%A6%A8%E0%A7%8B,benign
https://doi.org/10.1080%2F00263208708700688,benign
https://knowledgezon.co.in/,benign
https://web.archive.org/web/20120717060335/http://www.icelandreview.com/icelandreview/daily_news/Unemployment_Drops_Below_5_Percent_0_391737.news.aspx,benign
https://www.iranintl.com/en/202401288496,benign
https://www.cnbc.com/2019/11/21/irans-internet-blackout-enters-fifth-day-amid-fuel-price-protests.html,benign
https://de.wikipedia.org/wiki/Pierre_Janet,benign
https://web.archive.org/web/20200725052830/https://www.wsj.com/articles/SB10001424052748703386704576186232665740452,benign
https://ilo.wikipedia.org/wiki/Oman,benign
https://war.wikipedia.org/wiki/.mm,benign
http://parsijoo.ir/shakhes,benign
https://web.archive.org/web/20141009201252/http://www.mediapost.com/publications/article/200692/aol-supportcom-settle-scareware-lawsuit-for-85.html,benign
http://www.gardencitygroup.com/cases/pdf/AOL/AOLNotice.pdf,benign
https://search.worldcat.org/issn/0003-0279,benign
https://vep.wikipedia.org/wiki/.af,benign
https://data.worldbank.org/indicator/SI.POV.GINI?locations=CF,benign
https://ht.wikipedia.org/wiki/Sen_Maren_(peyi),benign
https://he.wikipedia.org/wiki/.af,benign
https://lb.wikipedia.org/wiki/Alhazen,benign
https://www.aljazeera.com/indepth/inpictures/pictures-iranians-protest-increase-fuel-prices-191117091345643.html,benign
https://tl.wikipedia.org/wiki/.ir,benign
https://web.archive.org/web/20120831054432/http://observers.france24.com/content/20120829-extremists-demolish-libya-shrines-using-bulldozers-explosives-libya-mausoleum-zliten-tripoli-video-salafists,benign
https://www.wikidata.org/wiki/Special:EntityPage/Q8377,benign
https://www.theguardian.com/world/2016/apr/15/iran-bars-female-mp-for-shaking-hands-with-unrelated-man,benign
https://www.verizon.com/about/news/worldcomcompuserve-merger-completed,benign
https://en.wikiquote.org/wiki/Iran,benign
https://sdil.ac.ir/مصوبات-هیأت-دولت-دهه-دوم-شهریور-۱۴%DB%B0۳/,benign
https://kab.wikipedia.org/wiki/Island,benign
https://www.theguardian.com/world/2013/jul/07/egypt-salafist-al-nour-party,benign
https://za.wikipedia.org/wiki/Oman,benign
https://doi.org/10.1068%2Fp251189,benign
https://api.semanticscholar.org/CorpusID:257938255,benign
https://www.libertas.sm/san-marino-inaugurata-la-funivia-di-borgo-maggiore/,benign
https://cs.wikipedia.org/wiki/Mithra,benign
https://csb.wikipedia.org/wiki/San_Marino,benign
https://doi.org/10.1017%2Fs0026318400009196,benign
https://hdl.handle.net/10316%2F115189,benign
https://www.iana.org/root-whois/mm.htm,benign
https://www.wikidata.org/wiki/Special:EntityPage/Q5847715,benign
https://or.wikipedia.org/wiki/%E0%AC%86%E0%AC%87%E0%AC%B8%E0%AC%B2%E0%AD%8D%E0%AD%9F%E0%AC%BE%E0%AC%A3%E0%AD%8D%E0%AC%A1,benign
https://mzn.wikipedia.org/wiki/%D8%AE%D9%88%D8%B1%D8%B2%D9%88%D9%82,benign
https://yo.wikipedia.org/wiki/Oman,benign
https://hu.wikipedia.org/wiki/Izland,benign
https://glk.wikipedia.org/wiki/%D8%A7%D9%8A%D8%B5%D9%81%D9%87%D8%A7%D9%86_%D9%9A_%D8%A7%DB%8A%D8%B3%D8%AA%D8%A7%D9%86,benign
https://su.wikipedia.org/wiki/Islandia,benign
https://web.archive.org/web/20060217203211/http://www.rigoutat.com/,benign
https://www.jstor.org/stable/resrep29480.7,benign
https://www.iribnews.ir/fa/news/2914477/%D8%A8%D8%B1%D8%AF%D8%A7%D8%B4%D8%AA-%D8%B2%D8%B9%D9%81%D8%B1%D8%A7%D9%86-%D8%A7%D8%B2-%D9%85%D8%B2%D8%A7%D8%B1%D8%B9-%D8%A7%D8%B3%D8%AA%D8%A7%D9%86-%D8%A7%D8%B5%D9%81%D9%87%D8%A7%D9%86,benign
https://id.wikipedia.org/wiki/Tehrangeles,benign
https://mhr.wikipedia.org/wiki/%D0%98%D1%80%D0%B0%D0%BD,benign
https://zh-yue.wikipedia.org/wiki/%E4%BC%8A%E6%9C%97,benign
https://apochi.com/attractions/qeshm/namakdan-salt-cave/,benign
https://ban.wikipedia.org/wiki/Oman,benign
https://ku.wikipedia.org/wiki/Oman,benign
https://hy.wikipedia.org/wiki/%D4%BF%D5%A5%D5%B6%D5%BF%D6%80%D5%B8%D5%B6%D5%A1%D5%A1%D6%86%D6%80%D5%AB%D5%AF%D5%B5%D5%A1%D5%B6_%D5%80%D5%A1%D5%B6%D6%80%D5%A1%D5%BA%D5%A5%D5%BF%D5%B8%D6%82%D5%A9%D5%B5%D5%A1%D5%B6_%D5%BF%D5%B6%D5%BF%D5%A5%D5%BD%D5%B8%D6%82%D5%A9%D5%B5%D5%B8%D6%82%D5%B6,benign
https://tpi.wikipedia.org/wiki/.ir,benign
https://nic.af,benign
https://kopkatalogs.lv/F?func=direct&local_base=lnc10&doc_number=000235498&P_CON_LNG=ENG,benign
https://lv.wikipedia.org/wiki/.ir,benign
https://web.archive.org/web/20181011015618/https://www.cia.gov/library/publications/the-world-factbook/fields/2012.html#ic,benign
https://www.sipri.org/media/press-release/2022/world-military-expenditure-passes-2-trillion-first-time,benign
https://www.qdl.qa/en/archive/81055/vdc_100023415995.0x0000c0,benign
https://web.archive.org/web/20090805215911/http://www.elezioni.sm/index.php?id=299,benign
https://web.archive.org/web/20100606230556/http://tacticalreport.com/view_news/Royal_Air_Force_of_Oman_JAS_39_Gripen_and_Eurofighter_Typhoon/1229,benign
https://www.wikidata.org/wiki/Special:EntityPage/Q1505583,benign
https://li.wikipedia.org/wiki/.af,benign
https://id.wikipedia.org/wiki/Provinsi_Markazi,benign
https://web.archive.org/web/20160625103003/http://corp.aol.com/products-services/aol-membership,benign
https://el.wikipedia.org/wiki/.mm,benign
https://web.archive.org/web/20150924033133/http://www.ide.go.jp/Japanese/Publish/Download/Seisaku/pdf/201307_mide_08.pdf,benign
https://sv.wikipedia.org/wiki/Oman,benign
https://cs.wikipedia.org/wiki/.af,benign
https://accreditation.ca/,benign
https://finance.yahoo.com/quote/CHFXAF=X,benign
https://opac.sbn.it/nome/PA1V004468,benign
https://diq.wikipedia.org/wiki/.mm,benign
https://web.archive.org/web/20120717041149/https://www.corp.aol.com/products-services/content,benign
https://visaguide.world/news/half-of-the-world-now-granted-visa-free-access-to-iran/,benign
https://web.archive.org/web/20200108035747/https://www.reuters.com/article/us-iran-crash/ukrainian-airplane-with-180-aboard-crashes-in-iran-fars-idUSKBN1Z70EL,benign
https://venturebeat.com/2015/06/23/verizon-completes-4-4b-acquisition-of-aol/,benign
https://web.archive.org/web/20240602064746/https://www.verizon.com/about/news/worldcomcompuserve-merger-completed,benign
https://research.domaintools.com/statistics/tld-counts/,benign
https://web.archive.org/web/20050306230242/http://idrs.colorado.edu/publications/journal/jnl24/cadenza.pdf,benign
https://mad.wikipedia.org/wiki/San_Marino,benign
https://ur.wikipedia.org/wiki/%D8%B5%D9%88%D8%A8%DB%81_%D8%A7%D8%B5%D9%81%DB%81%D8%A7%D9%86,benign
https://www.bloomberg.com/news/features/2024-04-08/iran-s-drone-tech-innovations-are-redefining-global-warfare,benign
https://www.ijf-isaforestry.ir/news?newsCode=1782&lang=en,benign
/w/index.php?title=Special:QrCode&url=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FIceland,benign
https://web.archive.org/web/20140410122359/http://www.sanmarinosite.com/storia/guerremo.html,benign
https://web.archive.org/web/20120815071913/http://www.dictionaryofsydney.org/entry/health_and_welfare,benign
https://xmf.wikipedia.org/wiki/%E1%83%9D%E1%83%9B%E1%83%90%E1%83%9C%E1%83%98,benign
http://www.biography.com/people/bj%C3%B6rk-9542528#successful-solo-career/,benign
https://cu.wikipedia.org/wiki/%D0%98%D1%81%D0%BB%D0%B0%D0%BD%D0%B4%D1%8A,benign
https://ar.wikipedia.org/wiki/%D9%82%D8%A7%D8%A6%D9%85%D8%A9_%D8%A7%D9%84%D8%AF%D9%88%D9%84_%D8%AD%D8%B3%D8%A8_%D8%A7%D9%84%D9%86%D8%A7%D8%AA%D8%AC_%D8%A7%D9%84%D9%85%D8%AD%D9%84%D9%8A_%D8%A7%D9%84%D8%A5%D8%AC%D9%85%D8%A7%D9%84%D9%8A_(%D8%A7%D9%84%D9%82%D8%AF%D8%B1%D8%A9_%D8%A7%D9%84%D8%B4%D8%B1%D8%A7%D8%A6%D9%8A%D8%A9)_%D9%84%D9%84%D9%81%D8%B1%D8%AF,benign
https://www.worldcat.org/oclc/578648211,benign
https://fi.wikipedia.org/wiki/Zaidilaisuus,benign
https://www.wilsoncenter.org/article/hamas-and-israel-irans-role,benign
