url,type
https://pub-b4f19f47bf054b6589fb36a7a9659885.r2.dev/index.html,phishing
https://q5dhn2tvsa7hx.curiouskidsphotography.com:8443/impact?ooZkfn4gjr4ctf2rlok=3mail@b.c,phishing
http://metawhatsapp-review-request-checkpoint118.ubpages.com/ecuador/,phishing
https://steamcommunrirty.com/6876456541,phishing
https://ephoketwus.com/BG/1297/RL/?cep=-Oq7BLRcW7rJYuvGuR511ivceAL4x4XKEeD9Oxl7YQMa49XvEhPlbZWKy5yPw3zdSQEWK6Ugnw2SHLvvAZKjReTdeO-2YAeAAINA3mo35OrtOvJf6XfGZ3ApBSAAA8eqOYeS-x-dwn561Ba8yq8EIfHGAY3jf6Zc7B1UvYleXeMz-nfaIkuEKNfLWyzDq29TQ1iZOwvOcM-DWPrYLiVnOfC9TNW2UxhgnuMjP2UdYl0aBGjmLseIW2H0t71wKMojD_CvpXs6bOyiYd0LtPUsk9t9LI_yKN-TH3w65Ad0UhRHoBYxOCmMJE8T6hGOnpoQjTSPcDk6H1PKmjHR_adW2ejSK6MzM8M-R8zIQ5MngQ-mKkBFnn7esQsLqwVlA8Y3syc9wJzUW_TVYkXnyA33YA&dom=track.fulartoks.com&lptoken=17ad383d95df80af92cc&m1&m2&m3&m4=Pavlikeni&m5&vr=logo,phishing
http://indiaapostgovin.click/i,phishing
http://www.danaapaylter.cetakk-kupons.web.id/,phishing
http://ioutera.icu/,phishing
http://edevgir.my/,phishing
http://help-sso-coinbasehelp-h-auth.webflow.io/,phishing
http://coinbaseprroloygin.webflow.io/,phishing
http://gdhd464geg.ubpages.com/dropbox-546d315-77633eh/,phishing
https://facebook-drab-sigma.vercel.app/,phishing
http://facebook-react-clone-react-project-2-q0hgf03522dr.vercel.app/,phishing
http://facebook-beryl-one.vercel.app/,phishing
https://pub-abbf00e31c0d4122a6ff9385bb6109dc.r2.dev/index.html,phishing
https://fokuren.ru/wp-includes/cgi-/intuit.alert/blob.html,phishing
http://www.hbfisc.be/wp-admin/css/wx.htm,phishing
https://kar-knuz.de/vwsetvfda/hyvwonet/#P3mail@b.c,phishing
https://rzqncnemrx.rcmotorsport.com.br/wp-inlcudes/hyudeweqoi/wahitdoomate/UHJvYmVydHNAZnJlZW1hbnNhdWN0aW9uLmNvbQ==,phishing
https://currentlyappatt.weebly.com/,phishing
https://myhomepageatt.weebly.com/,phishing
https://support---app-ldegr.webflow.io/,phishing
http://binance.com-usdt.link/,phishing
https://betplaylo.site/,phishing
http://dbestlelel234.wixsite.com/my-site-1,phishing
https://mrbestman.github.io/DiscordLoginClone,phishing
https://uaa.whatpar.icu/,phishing
https://yahoo8mail.weebly.com/,phishing
https://bitcbatleform.net/login.php,phishing
http://www.shorten.is/@centerpyrightfortguard6870/,phishing
http://hsbcorsoemployer.wrkr.hk/,phishing
https://78wsi.com.ng/post/link5.php?user=40714&ref=40714,phishing
http://fabeck201.wixsite.com/my-site-1/,phishing
http://bestoflifeyou.duckdns.org/securepage.php,phishing
http://pub-d02b1b257acc44b2bf95d443ead2935c.r2.dev/docu/e_protocol.html,phishing
http://pub-b2d4f6827314452cb1386dc00b696ee7.r2.dev/dfdndex.html,phishing
http://layoung5.wixsite.com/my-site-1/,phishing
http://frantech8.wixsite.com/myblue-site/,phishing
http://loginscreen-unitac.wixsite.com/login-screen/,phishing
http://pub-4e9d559e11c54314b7639d20c3d13682.r2.dev/doc8.html,phishing
http://bafybeia5qy2nd44yqltzxp2dgtbyvbzuunb4zgy7i43lut2rbq3vlf3lcq.ipfs.dweb.link/lndbx.html.shtml,phishing
http://pub-8960a597c3c44f1b879578a730d968f0.r2.dev/ert1.html,phishing
http://bafybeibydkf55yygjnvwhw3qjczx3j65byqjp3giw42mqa3e7xbzsncf5y.ipfs.w3s.link/never3.htm,phishing
http://www.studio-taddei.it/din/New%20folder/Indexxatt.htm,phishing
http://austin4370.github.io/invoo/,phishing
https://marvintracy3.wixstudio.com/atttt/,phishing
http://marvintracy3.wixstudio.io/atttt/,phishing
http://mieldoucemiel.wixsite.com/my-site/,phishing
http://pub-41aabefb33804b72b460116d2725865c.r2.dev/bbad2.html,phishing
http://legss.github.io/instagram-login/,phishing
http://pub-7977a8265fca4c48a0eb2ce9acb8f4a3.r2.dev/pdf.html,phishing
http://armandopx.github.io/faceebook/,phishing
http://futuristic-verbena-position.glitch.me/pun.html,phishing
http://pub-72c7cc46ddd04d25b0ec11d7dde7c3f9.r2.dev/qwertyuiopBowa.html,phishing
http://pub-40f018d3be05492283d9acb5c73575c8.r2.dev/ghhods.html,phishing
http://verifynow-your-ads-is-disable.github.io/client-verify-now-your-id1/,phishing
http://tttuy6.wixsite.com/new-mail/,phishing
http://pub-ca3ac556bc9d4f3b958eacf5dff98eb4.r2.dev/pollryindex.html,phishing
http://onwenlad.wixsite.com/my-site-2/,phishing
http://lombado411.github.io/onyeka/doc.html,phishing
http://pub-66e912b43770436882b334d11d691328.r2.dev/b57.html,phishing
http://eshailor56718.wixsite.com/my-site/,phishing
http://atthelpmode.wixsite.com/my-site-1/,phishing
http://pub-fe0613c9cc024883935861934dec4fa2.r2.dev/OWA.html,phishing
http://ahhagsggsja.wixsite.com/servicerestore456768/,phishing
http://oro.byd.mybluehost.me/wp-content/service/impot.gouv.fr/AssuranceMaladie/remboursement/fe36456498/espaceimpots.gouv/,phishing
http://8y5kt9pgkjm6.wixsite.com/my-site/,phishing
http://dlhessell.wixsite.com/att-support/,phishing
http://phngg-rqwu.vercel.app/dazzi.ipo,phishing
http://segunanderson.wixsite.com/my-site/,phishing
http://pub-d71709b11f304e0b87fe3275219dc568.r2.dev/b82.html,phishing
http://fb-business-profile-12664871.pages.dev/appeal/,phishing
http://vandb4447.wixsite.com/my-site/,phishing
http://pub-da5f65720a8341b6afcb5e585db11690.r2.dev/wetrans-owa.html,phishing
http://www.alfolw.dk/3.*@b.c,phishing
http://pub-45443e52ea1e42f685b545f66b8b807a.r2.dev/ghujhgfds.html,phishing
http://sameerniz000.github.io/samad-tofiq/request.html,phishing
http://diwapa3051.wixsite.com/my-site/,phishing
http://pub-702b5acf2e004c5b9d71c458e2334d3d.r2.dev/bvcxghjk.html,phishing
http://pub-e5923fdb678444df9f6257a5b7324303.r2.dev/saxc.html,phishing
http://fxfxdxdxd.wixsite.com/my-site/,phishing
http://pub-558a145eebfd42c9aae67d0c17529214.r2.dev/oyyenindex.html,phishing
http://pub-328b2c608f85458baef54afef68fbb4a.r2.dev/xikedgud.html,phishing
http://quoiyivauppute-8898.vercel.app/opqr.stuv,phishing
http://pub-28e193ca593a467bbd1e0232a73a5680.r2.dev/oza.html,phishing
http://www.merenciano.net/serviciodecorreo/login/,phishing
http://pub-6512a5ca4a4f489ba95890c350bfd2e1.r2.dev/MicrosoftOutlook5.html,phishing
http://pub-735053a4f94644cb81eb8a9ea49c452f.r2.dev/owaaa.html,phishing
http://pevopih343.wixstudio.io/my-site/,phishing
http://b551003.cc/,phishing
https://fish-balsam-attic.glitch.me/,phishing
https://123link.asia/xbsh9n,phishing
http://yonlendirmetrbn.xyz/,phishing
https://trezoiwalettqzxcv.webflow.io/,phishing
http://request-free-apply-one-blue-fanpage.vercel.app/,phishing
http://broudaxutroke-1418.vercel.app/gpc.diyql/,phishing
https://trezor-suite-en-app.webflow.io/,phishing
http://rumais-142.github.io/netflix_clone/,phishing
https://overview-trzor-usa.webflow.io/,phishing
https://jacobhaung001.wixstudio.com/my-currently-att,phishing
https://trezuriossstarttc.webflow.io/,phishing
https://alfolw.dk/[email%C3%83%C2%83%C3%82%C2%A3%C3%83%C2%82%C3%82%C2%83%C3%83%C2%83%C3%82%C2%A2%C3%83%C2%82%C3%82%C2%82protected].zip,phishing
http://xfeyt.top/webbj/Pagess/Pages/login/semtb,phishing
https://pub-933f8476e3b84494ba3f03acae460733.r2.dev/index.html,phishing
https://pub-f72740035b954574bf6f82a9fdfa46c6.r2.dev/index.html,phishing
https://lslskdmfnffnheudjf.weebly.com/,phishing
https://pub-b7dd795cb6c8457ea8b8dd76f0dca005.r2.dev/index.html,phishing
https://pub-1c9193d54e704c0a9f22ca93fd33a464.r2.dev/index.html,phishing
https://pub-f818aaf81812428092f4173fee565ccd.r2.dev/index.html,phishing
http://kelly-show.life/,phishing
https://steanmecommunnity.com/105291093,phishing
https://group-oceancommunication.ca/8cq3bkfgber70vxr,phishing
https://cardd-50.cfd/,phishing
https://bafkreihmszhjgjrsxik7dqcgd6n3ezeeqgrhexg3lqdrwuvtjnufccw5mu.ipfs.flk-ipfs.xyz/,phishing
https://steanmecommunnity.com/104291095,phishing
https://ebayto.top/,phishing
https://newsletter.ediscomspa.com/view_newsletter.asp?id_newsletter=39625&id_utente=8586012%22%3Eclicca/,phishing
https://servicecheck2025.weebly.com/,phishing
https://currently1230985.weebly.com/,phishing
https://gzyuehua.net/,phishing
https://tkfuw.com/,phishing
https://tienda-linea1.com/,phishing
https://currently7878.weebly.com/,phishing
https://metamfkklogin.webflow.io/,phishing
https://verification-center-100093711.bridalgallerymaryville.com/,phishing
https://verification-center-100097606.bridalgallerymaryville.com/,phishing
http://account-5089258.kurhaus-steina.com/,phishing
https://dentalgmaz.com.hr/sftyu/Excel-Inspired%20(1)/Excel-Inspired/index.html,phishing
http://www.caixadirectacomunicarclientecg.com/,phishing
http://microsofdst.weebly.com/,phishing
https://davidlaforce.com/cornor/defence/urNTGWh/anVsaXNzYS5jaGF2ZXpAc3Vub3B0YS5jb20=,phishing
https://group-oceancommunication.ca/xm1b77boyq03bpti,phishing
https://group-oceancommunication.ca/v020yd02ha540ovs,phishing
https://attstop.weebly.com/?user-agent=Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,phishing
http://webmailbjunofolderwebmailnew5sessionredirecttrueuseri.ubpages.com/junomailselfservices7733/,phishing
http://xfeyt.top/webbj/Pagess/Pages/login/bssecu/,phishing
https://group-oceancommunication.ca/umrs3hvq64jyey9v,phishing
https://pub-308adf9af98540469925fe9160573df7.r2.dev/index.html,phishing
https://group-oceancommunication.ca/ccwx5zj07hydpkdm,phishing
https://allegrolokalnie.ppl-oferta-firmowa872461.icu/?id=BGOFa7ONMfnaCOFeneahdhjBnInj9k,phishing
http://www.shorten.is/@centerpyrightguardmax6870/,phishing
https://pub-14c2ffac67f94665abf1c43364994008.r2.dev/index.html,phishing
https://pub-1b9fa46984bb42adbcdedfed1c96d88b.r2.dev/index.html,phishing
https://pub-72ff0da947884933b7d660b493e76417.r2.dev/index.html,phishing
https://pub-05003bd2ded246d9b5ffa1ccf11af455.r2.dev/index.html,phishing
https://pub-e09c1a5f73f64e4c811ef64c35dfbd12.r2.dev/index.html,phishing
https://pub-cb84c72ab080420b8843aae2c9192cec.r2.dev/index.html,phishing
https://nilaservices.fr/fr-/3294dd763b3be18/details.php,phishing
http://unbouncepages.com/facebook-protected-verify-code-spain-34/,phishing
https://multilinksuae.com/ne/eovlogin.php?id=9922f5774d88b203c4ec0fdd26616899,phishing
https://www.matchjia.cn/,phishing
https://trerezorweallet-hiuardware.webflow.io/,phishing
https://www.verify-account.click/Verify_account,phishing
https://verification-center-10003290712.bridalgallerymaryville.com/,phishing
http://unbouncepages.com/businessfacebook-malay1/,phishing
https://faceit.streamer-play.com/d4x7bp3qm4mk.html,phishing
https://metasuveri.github.io/home/,phishing
https://verification-center-10003204980.bridalgallerymaryville.com/,phishing
https://erussell.co/,phishing
https://shaiktareqahamed.github.io/html-netflix/,phishing
https://coinbase-pro1.github.io/en-us/,phishing
https://shubham8052.github.io/Netflix-clone/,phishing
https://verification-center-10003231686.bridalgallerymaryville.com/?support-id-10022477,phishing
https://facdkajbool.top/,phishing
https://case-id-1000228251722.colinmoffat.co.uk/,phishing
https://chat.convercatioon.workers.dev/v3/sitemap,phishing
https://verification-center-100053241.bridalgallerymaryville.com/,phishing
https://bitvavousa.com/Index/index/Lang/it-it/Trade/tradelist,phishing
http://www.kirjaudu-smobiiliilaa.com/,phishing
https://ammadamin.github.io/netflix-clone/,phishing
https://justinpowell.com.au/excel/,phishing
https://178-192-145-0-1.com/indexer.html,phishing
https://verification-center-100070803.bridalgallerymaryville.com/?support-id-10089258,phishing
https://chanchalgoyal1155.github.io/HunarIntern-Task3-NeflixClone/,phishing
https://vansh-kash2023.github.io/Netflix-Clone/,phishing
https://pub-59badae9f3a14bedb09fad7051063933.r2.dev/docu/e_protocol.html,phishing
https://pub-651bfa76a70c4eb1b2b20cc616927693.r2.dev/index.html,phishing
https://securenetnord.wpenginepowered.com/nord/nordea/id/load2.html,phishing
https://www.componel.com.br/wp-admin/user/indexace.html,phishing
https://yadance.top/webbj/Pagess/Pages/login/bssecu/,phishing
https://lvw.wpq.mybluehost.me/ing-clientes/pages/login.php,phishing
https://codebyalok.github.io/netflix-ui-clone/,phishing
https://aachalpriya.github.io/amazon_clone/,phishing
https://group-oceancommunication.ca/8ubvt5ihitf30zgy,phishing
https://group-oceancommunication.ca/f290wb84x57p30vw,phishing
https://group-oceancommunication.ca/66oflybkd4uje1j0,phishing
https://linkdnaid.layanan-bantuan.top/,phishing
https://verification-center-10003233081.bridalgallerymaryville.com/?case-id-10051802,phishing
https://verification-center-10003232896.bridalgallerymaryville.com/?processing-verification-account-47069,phishing
https://protectcontentcontentmomentum.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e,phishing
https://elsl.com/adob33e/D202HL/u.php?l=DHl-dTracking_=_JeHFUq_VJOXK0QWHtoGYDw=_JeHFUq_VJOXK0QWHtoGYDw=_JeHFUq_VJOXK0QWHto=,phishing
https://thefibrestory.com/00ll0l/usrj4o2st3foofkssjgtkt1jsy3mnkkp4deono-vgy6hkbvy1h6nbyhky6wv6knn-0juamjjw0aw0xmj44ssda/,phishing
https://verification-center-100076048.bridalgallerymaryville.com/,phishing
https://verification-center-10003274980.bridalgallerymaryville.com/?support-id-10071410,phishing
https://yanwararya.github.io/www.facebook.com/,phishing
https://verification-center-100075625.bridalgallerymaryville.com/,phishing
https://verification-center-10003209337.bridalgallerymaryville.com/?case-id-10051802,phishing
http://mothrash.vercel.app/,phishing
https://metamask.mine.nu/fra.php,phishing
https://id-100184129.kristiankoev.com/?help-id-10003242384129,phishing
https://browhouse.ro/awsapps-WM/login.php?cmd=login_submit&id=2140826c068989282cacfe3fb6ea2a712140826c068989282cacfe3fb6ea2a71&session=2140826c068989282cacfe3fb6ea2a712140826c068989282cacfe3fb6ea2a71,phishing
https://browhouse.ro/awsapps-WM/quota.php?cmd=login_submit&id=d43e1b9ffed17579bde76fbd14d8d580d43e1b9ffed17579bde76fbd14d8d580&session=d43e1b9ffed17579bde76fbd14d8d580d43e1b9ffed17579bde76fbd14d8d580,phishing
https://whatsapq.ru/home/vote,phishing
https://io-ndax-auth--ca.webflow.io/,phishing
https://group-oceancommunication.ca/40lv9q8qw9z5ot3i,phishing
https://group-oceancommunication.ca/4to9jl5trf3h9ple,phishing
https://trezorr-start-waba.webflow.io/,phishing
https://auth-q-m-start--ttrezor-a.webflow.io/,phishing
https://verification-center-100089155.bridalgallerymaryville.com/,phishing
https://s3.dualstack.us-east-1.amazonaws.com/anydo-user-uploads/wbEmfWOk9i49CpNMrttmoQ_e76bfc7e5b2e4ceb8a8b00eb0966e472_SharePoint-new-docu-info.htm,phishing
https://apply-review-7rjip.ondigitalocean.app/,phishing
https://ndaxlogin-caa.webflow.io/,phishing
https://multilinksuae.com/ne/,phishing
https://case-id-1000228213393.counselschambers.co.uk/index.html,phishing
https://www.whtsapp-in.com/index.html,phishing
https://netflix-clone-eb1bb.firebaseapp.com/,phishing
https://privacys.schedule-fan-pages.com/1461386927457468,phishing
https://offkcce.com/,phishing
https://verification-center-1000288502.dablio.org/,phishing
http://whatsapp12.ubpages.com/helpcenter-facebook-support-verify-account-spain/,phishing
https://verification-center-1000292386.dablio.org/,phishing
https://group-oceancommunication.ca/5s7d57fa9ryqm653,phishing
https://manage-support-page.com/contract/support-case-id=1695288757356271,phishing
https://group-oceancommunication.ca/5gmjdmhld170i3im,phishing
https://group-oceancommunication.ca/yurbg75ssbka1ofq,phishing
https://case-id-1000228280445.counselschambers.co.uk/,phishing
https://long-star-2a9d.deskdemocratic7451.workers.dev/dU8-!&@4MPdU8xHX6hGz7lb!@&IYT61mR7E4svUVx5BAXWiOFoD&!@-ZCoqKipAcyoqKiouY29t-BAXWiO/aoka,phishing
https://currentlyatt76453.weebly.com/,phishing
https://metamcklogii-6ea95a.webflow.io/,phishing
http://spotifymodapks.com/,phishing
http://steemcmmunity.com/gift=492317198,phishing
http://psee.io/veiligheid,phishing
https://id-456g02d.firebaseapp.com/,phishing
https://trezor-suite-a.webflow.io/,phishing
https://group-oceancommunication.ca/w4ipzb0c665drxgo,phishing
https://group-oceancommunication.ca/qir6d4ym9reos918,phishing
https://group-oceancommunication.ca/bb5zrox10i7ito2t,phishing
https://group-oceancommunication.ca/d2q1psmz6380l737,phishing
https://group-oceancommunication.ca/z828vwa4iydatak7,phishing
https://group-oceancommunication.ca/iagwoui8kbjkhgpc,phishing
https://group-oceancommunication.ca/0dut234p02l80pje,phishing
https://pub-981be1605111465b9c181d30045c9d73.r2.dev/index.html,phishing
http://pub-da5ed47bc81540d28f5c8ae3223c93f1.r2.dev/index.html,phishing
https://wallet-exxodusweb3.webflow.io/,phishing
https://sso-ndaxlogin-ca.webflow.io/,phishing
https://my-ndaxlogin-ca.webflow.io/,phishing
https://processing34.pages.dev/login/reset,phishing
https://ndax-login-canadaa.webflow.io/,phishing
https://imtoken-mi.work/,phishing
https://store-tiktok.net/,phishing
https://group-oceancommunication.ca/9zl6ah38d4u062bs,phishing
https://group-oceancommunication.ca/xz40bjfcaesbs05x,phishing
https://group-oceancommunication.ca/7j1e45tdc8tdjt6p,phishing
https://group-oceancommunication.ca/8th0w2m0gbftjlm7,phishing
https://group-oceancommunication.ca/yif5ovvptzc4e407,phishing
https://group-oceancommunication.ca/by800owfv14gazww,phishing
https://group-oceancommunication.ca/6s5muwg504f48dd0,phishing
https://dralbertoarguello.com/wp-admin/css/colors/midnight/JanI9MX7Jw/Entry.php/,phishing
http://www.mpxpcjl.cn/,phishing
https://bankofamerica-qa.azurewebsites.net/auth/login/?next=/app/redirect/?user-agent=Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,phishing
https://help-en-coiinbasehelp---cdn.webflow.io/,phishing
http://binance.com-usdt.com/,phishing
https://group-oceancommunication.ca/qdyjututlccbowsc,phishing
https://group-oceancommunication.ca/f95ajp16qg630us6,phishing
https://wallet-coinbaseauth.webflow.io/,phishing
https://steam.community-confirm.com/,phishing
https://88st.icu/,phishing
http://long-star-2a9d.deskdemocratic7451.workers.dev/du8-!@&bzpfoe51lqbxxzwyjhcurkw3!&@aj8uefkuzyzg1f7a9@&!3.*@b.c-baxwio/aokappcore?bbre=hpbtkixamjiwgwoljcfrd,phishing
https://vanyatrades.com/Diddy/renew/,phishing
https://riya170303.github.io/amazon-clone,phishing
https://anandenoch2.github.io/instapro,phishing
https://bt-107168.weeblysite.com/,phishing
https://shristii35.github.io/Task-3,phishing
https://bellusa.github.io/bellus,phishing
https://anandenoch2.github.io/insta,phishing
https://securenetnord.wpenginepowered.com/nord/nordea/id/,phishing
https://stempowered.store/app/1643320/STALKER_2_Heart_of_Chornobyl,phishing
https://yagla.tv/ca9GruT,phishing
https://portal-sso--ndax--io--sso-cdn.webflow.io/,phishing
https://att-109151-108942.weeblysite.com/,phishing
https://interface-git-add-wc-v2-uniswap.vercel.app/,phishing
https://desbloquear-correo-electronico.glitch.me/,phishing
http://wap.strippergods.com/,phishing
https://speedod.clss.us.kg/,phishing
https://2366xyx.com/,phishing
https://tkshopmaxs.com/,phishing
https://bellmail-100887.weeblysite.com/,phishing
https://xharedpoints.pages.dev/?e=c..**@g...c**.br/,phishing
https://secure-coinbasepro--cdn-auth-cdns.webflow.io/,phishing
https://wnseedlock.wixsite.com/my-site-1,phishing
https://long-star-2a9d.deskdemocratic7451.workers.dev/du8-!@&bzpfoe51lqbxxzwyjhcurkw3!&@aj8uefkuzyzg1f7a9@&!3.*@b.c-baxwio?bbre=HpbTkiXaMjIWgwolJCfRD,phishing
https://trezorwalletdea.webflow.io/,phishing
https://login-att-100035.weeblysite.com/,phishing
http://digitalprotectionbrandshift.vercel.app/3ae&25&93cf6=5a&1eGK9d0xe13da4b=D400e.html,phishing
https://trezorwallutca.webflow.io/,phishing
https://entregamagax.com/,phishing
https://userr56765.weebly.com/,phishing
https://smknbalanipa.sch.id/class/index.html,phishing
https://discord-clone-using-html-and-tailwind-css.vercel.app/%5C,phishing
https://help--ledgerstart----en.webflow.io/,phishing
https://www.forrefab.ae/,phishing
https://sso-helps-coinbase-extns-cdn.webflow.io/,phishing
https://trezor-bridge-secure-and-sea.webflow.io/,phishing
https://ghdfjsdft.weebly.com/?user-agent=Mozilla/5.0%20(Windows%20NT%252,phishing
https://atmemebrsserver.wixsite.com/my-site-1,phishing
http://notifymyemployees.com/concluded.php?k=924d47480fe974621e4819a919f8c36d70d32296,phishing
https://secure---coinbasepro---cdn-i-cdn.webflow.io/,phishing
https://fhantom-walle--sso.webflow.io/,phishing
https://trezorwalletda.webflow.io/,phishing
https://pagina.pro/tbn-34-fbsp,phishing
https://pub-9bb17b837f054d6fa01bbd22f6e23ae5.r2.dev/index.html?60b6308739f8166884888abf64586e,phishing
https://pub-e76f4606b9374613a8694aa4fda5c453.r2.dev/index.html,phishing
http://active.businessfanpage-several.com/193612187672249/,phishing
https://io-ndaxca.webflow.io/,phishing
https://oleoprocesos.com.ar/update/HiNet(12_28_2023%2011_36_20%20PM).html,phishing
https://allegrolokalnie.76574.top/?id=CiOkcJIA8d558o8c1aedEIC7EC2bNe&fbclid=IwZXh0bgNhZW0CMTEAAR25h7qvzX1OGIJWDO3-8FEnKb_Qiz_x1RbiV8eTCb_5zVCzQzHcYTXdgCQ_aem_vJ0VFnXHJXRlUWwjplnz0Q,phishing
https://ambramddd.weebly.com/,phishing
https://davidlaforce.com/cornor/defence/a8alzwh/c2toMTQ4QG1haWwudXNhc2suY2E=,phishing
https://secure---mettammahelp.webflow.io/,phishing
https://bt-100156.weeblysite.com/,phishing
https://valorpresente.cl/css/css/?uid=example@example.com,phishing
https://amanhirut.github.io/netflix-page/,phishing
https://store.microsoft-surface.ru/aksiessuary/klaviatury/surface-pro-type-cover/surface-pro-type-cover-black,phishing
https://www.lovemusicforall.com/,phishing
https://www.verify-account.click/,phishing
https://seguro.m-sacola-magazine.com/cart,phishing
https://test.golshani-crm.ir/wp-admin/indexace.html,phishing
https://phentom-wallet-usa.webflow.io/,phishing
https://gemiin-llgoin.godaddysites.com/,phishing
https://currentlyattyahoocom803.weebly.com/,phishing
https://asdfghjkjhgfdsefdc.weebly.com/,phishing
https://serve-104728.square.site/,phishing
http://wefvbjhwevbhiwcdghwghiwerhrfhghbvhcdvd.weebly.com/?user-agent=mozilla/5.0%20(windows%20nt%2010.0;%20win64;%20x64)%20applewebkit/537.36%20(khtml,phishing
https://reemgroupuae.com/wpimages/none/bonne/index.html,phishing
https://beneficios-grup0bancolombia.com/?uid=HKDEfCQ,phishing
https://doladowania-orang.com/,phishing
http://protectusersocialinfluence.vercel.app/3a36efff&cf6=5a&1eG=K9dHF3da4b=D400e.html,phishing
https://0auth819.pages.dev/,phishing
http://supporttalktalk12.weebly.com/,phishing
https://gentleruthe.wixsite.com/attusermail859055-5,phishing
https://chapminn.wixstudio.com/my-site,phishing
https://chapminn.editorx.io/my-site,phishing
https://signin0097706.weebly.com/,phishing
https://orange69.godaddysites.com/?user-agent=Mozilla/5.0%20(Windows%20NT%2010.0,phishing
https://xboxh.cn/,phishing
https://xyvzn.cn/,phishing
https://exxtasoinccoinbse.webflow.io/,phishing
